"","ID","MonthlyIncome"
"1",871,5639.90390837828
"2",872,2828.45741035693
"3",873,12943.6530472321
"4",874,2570.01241196505
"5",875,2679.17639807858
"6",876,5038.72080567551
"7",877,5694.48590143504
"8",878,2406.26643279475
"9",879,3101.36737564076
"10",880,13216.5630125159
"11",881,9953.04518587662
"12",882,2679.17639807858
"13",883,5585.32191532151
"14",884,5530.73992226475
"15",885,5803.64988754857
"16",886,5476.15792920798
"17",887,5858.23188060534
"18",888,5639.90390837828
"19",889,4504.39322110728
"20",890,2759.45984028171
"21",891,4708.25622644241
"22",892,8915.98731779809
"23",893,8915.98731779809
"24",894,5585.32191532151
"25",895,10007.6271789334
"26",896,9079.73329696838
"27",897,9025.15130391162
"28",898,16005.4483514209
"29",899,5803.64988754857
"30",900,2883.0394034137
"31",901,2624.59440502181
"32",902,5858.23188060534
"33",903,6240.30583200269
"34",904,2733.75839113534
"35",905,16278.3583167047
"36",906,5476.15792920798
"37",907,9570.97123447927
"38",908,5694.48590143504
"39",909,2406.26643279475
"40",910,2610.12943812987
"41",911,19286.9779488352
"42",912,2814.04183333847
"43",913,2679.17639807858
"44",914,12414.438566441
"45",915,5694.48590143504
"46",916,4231.48325582346
"47",917,2719.2934242434
"48",918,5530.73992226475
"49",919,2394.77408679533
"50",920,2952.0863633624
"51",921,2558.52006596563
"52",922,2351.68443973799
"53",923,4449.81122805052
"54",924,4639.25865636718
"55",925,16824.1782472723
"56",926,2842.92237724887
"57",927,5803.64988754857
"58",928,12971.4478729074
"59",929,2351.68443973799
"60",930,2733.75839113534
"61",931,6076.5598528324
"62",932,12425.6279423398
"63",933,8970.56931085485
"64",934,2460.84842585152
"65",935,2351.68443973799
"66",936,2515.43041890828
"67",937,9352.64326225221
"68",938,9407.22525530897
"69",939,5199.49416395329
"70",940,2394.77408679533
"71",941,3115.8323425327
"72",942,9025.15130391162
"73",943,9953.04518587662
"74",944,5476.15792920798
"75",945,2340.19209373857
"76",946,5585.32191532151
"77",947,2394.77408679533
"78",948,2719.2934242434
"79",949,2868.62382639524
"80",950,5694.48590143504
"81",951,3101.36737564076
"82",952,5694.48590143504
"83",953,5694.48590143504
"84",954,2624.59440502181
"85",955,4449.81122805052
"86",956,7751.5960866167
"87",957,10444.2831233875
"88",958,2842.92237724887
"89",959,9570.97123447927
"90",960,20105.7078446867
"91",961,2883.0394034137
"92",962,4708.25622644241
"93",963,5967.39586671887
"94",964,4748.42264248071
"95",965,2664.71143118664
"96",966,19505.3059210623
"97",967,2828.45741035693
"98",968,8970.56931085485
"99",969,16605.8502750453
"100",970,2570.01241196505
"101",971,5639.90390837828
"102",972,5803.64988754857
"103",973,2570.01241196505
"104",974,2610.12943812987
"105",975,5530.73992226475
"106",976,2773.87541730017
"107",977,6294.88782505946
"108",978,2883.0394034137
"109",979,9352.64326225221
"110",980,18948.2966145959
"111",981,2667.68405207916
"112",982,9243.47927613868
"113",983,2624.59440502181
"114",984,2613.10205902239
"115",985,5694.48590143504
"116",986,2992.20338952723
"117",987,2610.12943812987
"118",988,5639.90390837828
"119",989,9570.97123447927
"120",990,2719.2934242434
"121",991,4803.00463553747
"122",992,2828.45741035693
"123",993,4748.42264248071
"124",994,5530.73992226475
"125",995,5585.32191532151
"126",996,5090.33017783976
"127",997,2719.2934242434
"128",998,16671.6216440008
"129",999,9079.73329696838
"130",1000,2351.68443973799
"131",1001,4966.75061470777
"132",1002,4274.5729028808
"133",1003,4762.83821949917
"134",1004,6349.46981811622
"135",1005,3101.36737564076
"136",1006,5749.06789449181
"137",1007,2449.3560798521
"138",1008,5803.64988754857
"139",1009,19112.0425937662
"140",1010,4711.22884733492
"141",1011,9352.64326225221
"142",1012,4872.0022056127
"143",1013,5967.39586671887
"144",1014,4558.97521416405
"145",1015,5749.06789449181
"146",1016,2733.75839113534
"147",1017,2842.92237724887
"148",1018,8970.56931085485
"149",1019,9079.73329696838
"150",1020,2555.54744507311
"151",1021,5749.06789449181
"152",1022,5639.90390837828
"153",1023,4599.09224032888
"154",1024,9789.29920670633
"155",1025,16005.4483514209
"156",1026,18839.1326284823
"157",1027,4584.67666331041
"158",1028,5530.73992226475
"159",1029,5476.15792920798
"160",1030,8570.32598246817
"161",1031,5476.15792920798
"162",1032,2977.78781250877
"163",1033,12371.045949283
"164",1034,2610.12943812987
"165",1035,4558.97521416405
"166",1036,2610.12943812987
"167",1037,5585.32191532151
"168",1038,8133.67003801405
"169",1039,12371.045949283
"170",1040,5858.23188060534
"171",1041,2624.59440502181
"172",1042,2883.0394034137
"173",1043,8970.56931085485
"174",1044,6240.30583200269
"175",1045,2828.45741035693
"176",1046,2351.68443973799
"177",1047,5639.90390837828
"178",1048,12305.2745803275
"179",1049,2992.20338952723
"180",1050,5639.90390837828
"181",1051,10280.5371442172
"182",1052,2733.75839113534
"183",1053,5694.48590143504
"184",1054,2883.0394034137
"185",1055,2883.0394034137
"186",1056,2624.59440502181
"187",1057,5585.32191532151
"188",1058,16060.0303444776
"189",1059,5130.49659387806
"190",1060,2883.0394034137
"191",1061,4926.58419866946
"192",1062,5749.06789449181
"193",1063,6076.5598528324
"194",1064,2503.93807290886
"195",1065,5912.8138736621
"196",1066,2570.01241196505
"197",1067,3647.18730620841
"198",1068,19494.1165451635
"199",1069,5530.73992226475
"200",1070,2558.52006596563
"201",1071,2613.10205902239
"202",1072,5967.39586671887
"203",1073,2449.3560798521
"204",1074,5803.64988754857
"205",1075,5585.32191532151
"206",1076,16387.5223028182
"207",1077,19112.0425937662
"208",1078,4504.39322110728
"209",1079,4762.83821949917
"210",1080,5254.07615701005
"211",1081,2992.20338952723
"212",1082,2773.87541730017
"213",1083,2394.77408679533
"214",1084,6076.5598528324
"215",1085,8970.56931085485
"216",1086,9516.3892414225
"217",1087,5585.32191532151
"218",1088,2883.0394034137
"219",1089,2883.0394034137
"220",1090,5585.32191532151
"221",1091,5639.90390837828
"222",1092,6076.5598528324
"223",1093,12425.6279423398
"224",1094,5639.90390837828
"225",1095,5585.32191532151
"226",1096,5694.48590143504
"227",1097,3483.44132703811
"228",1098,2759.45984028171
"229",1099,2733.75839113534
"230",1100,5803.64988754857
"231",1101,18839.1326284823
"232",1102,5694.48590143504
"233",1103,5967.39586671887
"234",1104,10335.119137274
"235",1105,2992.20338952723
"236",1106,2992.20338952723
"237",1107,3046.78538258399
"238",1108,4639.25865636718
"239",1109,5639.90390837828
"240",1110,5585.32191532151
"241",1111,6076.5598528324
"242",1112,12414.438566441
"243",1113,12469.0205594978
"244",1114,6240.30583200269
"245",1115,9789.29920670633
"246",1116,2992.20338952723
"247",1117,6240.30583200269
"248",1118,4504.39322110728
"249",1119,9734.71721364956
"250",1120,2776.84803819269
"251",1121,9516.3892414225
"252",1122,16332.9403097614
"253",1123,4762.83821949917
"254",1124,16060.0303444776
"255",1125,2664.71143118664
"256",1126,2394.77408679533
"257",1127,2624.59440502181
"258",1128,4449.81122805052
"259",1129,16060.0303444776
"260",1130,2515.43041890828
"261",1131,12371.045949283
"262",1132,16005.4483514209
"263",1133,5803.64988754857
"264",1134,2515.43041890828
"265",1135,2842.92237724887
"266",1136,2624.59440502181
"267",1137,3224.99632864623
"268",1138,5803.64988754857
"269",1139,9352.64326225221
"270",1140,15852.8917481493
"271",1141,5803.64988754857
"272",1142,5803.64988754857
"273",1143,9898.46319281986
"274",1144,5476.15792920798
"275",1145,4857.58662859424
"276",1146,5694.48590143504
"277",1147,4286.06524888022
"278",1148,2515.43041890828
"279",1149,2719.2934242434
"280",1150,5858.23188060534
"281",1151,2773.87541730017
"282",1152,5694.48590143504
"283",1153,5308.65815006682
"284",1154,2351.68443973799
"285",1155,6131.14184588916
"286",1156,12779.9070680618
"287",1157,2613.10205902239
"288",1158,5035.74818478299
"289",1159,2773.87541730017
"290",1160,5639.90390837828
"291",1161,2883.0394034137
"292",1162,8970.56931085485
"293",1163,2897.50437030564
"294",1164,9079.73329696838
"295",1165,2992.20338952723
"296",1166,2406.26643279475
"297",1167,9188.89728308191
"298",1168,5585.32191532151
"299",1169,2883.0394034137
"300",1170,2992.20338952723
